single_thing,0.4947889813
creamy_sauce,0.4929567687
couple_of_years,0.4900000000
restaurants_in_the_area,0.4896141479
remember_the_names,0.4896141479
reading_the_reviews,0.4896141479
ordered_off_the_menu,0.4896141479
reasonably_priced,0.4891652315
freshly_made,0.4891652315
first_timers,0.4891652315
giving_this_place,0.4864422753
water_glass,0.4860752725
main_reason,0.4860655770
fresh_baked,0.4847889813
vegetarian_vegan,0.4847214746
large_selection,0.4838173896
eating_indian_food,0.4812455879
great_lunch_buffet,0.4807314475
decided_to_stop,0.4796141479
d_cor,0.4785855214
sizzling_plate,0.4763939464
vegetarian_thali,0.4760655770
free_mango,0.4738102016
staff_is_friendly,0.4700000000
hands_down_the_best,0.4696141479
dishes_on_the_menu,0.4696141479
wait_to_go_back,0.4691652315
couple_of_weeks,0.4691652315
bring_your_own,0.4691652315
recommended_this_place,0.4664422753
wednesday_night,0.4663939464
bread_basket,0.4659499952
couple_of_things,0.4651264858
authentic_indian_cuisine,0.4649226815
great_indian_food,0.4624511100
passage_to_india,0.4596141479
taste_of_india,0.4595510836
new_york,0.4591652315
large_party,0.4565536872
seated_quickly,0.4559499952
tasted_great,0.4531457207
off_the_strip,0.4496141479
behind_the_counter,0.4496141479
across_the_street,0.4496141479
write_home_about,0.4491652315
phoenix_metro,0.4477147011
wide_selection,0.4472362864
flying_horse,0.4471349909
worth_mentioning,0.4463939464
quality_indian_food,0.4458500245
absolutely_loved,0.4452699034
avoid_this_place,0.4451264858
groupon_deal,0.4447889813
restaurant_in_madison,0.4446775694
piece_of_naan,0.4400000000
sauce_on_the_side,0.4396141479
attention_to_detail,0.4396141479
yelp_check_in,0.4391652315
per_person,0.4385855214
portions_are_generous,0.4383303641
glass_of_water,0.4383303641
couple_of_months,0.4383303641
staff_were_friendly,0.4382672998
seating_area,0.4365536872
recommend_this_restaurant,0.4364422753
india's_cuisine,0.4363939464
sweet_potato,0.4360655770
selection_of_vegetarian_dishes,0.4332342805
fresh_naan,0.4310157456
service_was_a_little_slow,0.4296141479
out_piping,0.4296141479
choose_from,0.4295510836
paneer_cheese,0.4294998874
look_forward,0.4291652315
anywhere_else,0.4291652315
restaurants_in_madison,0.4282672998
sunday_buffet,0.4266873874
spinach_curry,0.4266873874
entire_meal,0.4265536872
rice_or_naan,0.4264422753
strongly_recommend,0.4263939464
wine_selection,0.4260655770
waited_minutes,0.4260655770
places_in_vegas,0.4251264858
previous_review,0.4247889813
you_will_not_be_disappointed,0.4191652315
plain_basmati,0.4189222327
restaurants_in_town,0.4182672998
